Price,Date,Adj Close,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2072,2016-03-08,51.912757873535156,77.45626831054688,78.58126831054688,76.55626678466797,78.46876525878906,20131612
2073,2016-03-09,52.68560028076172,78.60939025878906,78.86251831054688,76.83751678466797,77.00627136230469,7284193
2074,2016-03-10,52.64790344238281,78.55314636230469,79.25627136230469,77.68126678466797,78.80626678466797,3713460
2075,2016-03-11,52.10126495361328,77.73751831054688,78.97502136230469,77.42814636230469,78.55314636230469,4685588
2076,2016-03-14,52.25205993652344,77.96251678466797,78.18751525878906,77.45626831054688,77.96251678466797,4423191
2077,2016-03-15,52.38401412963867,78.15939331054688,78.75001525878906,77.70939636230469,77.70939636230469,11655129
2078,2016-03-16,52.30860137939453,78.04689025878906,78.75001525878906,77.34376525878906,78.41252136230469,6170234
2079,2016-03-17,52.02585983276367,77.62501525878906,78.89064025878906,77.00627136230469,78.32814025878906,7509036
2080,2016-03-18,51.59231948852539,76.97814178466797,78.24376678466797,76.78126525878906,77.90626525878906,9195901
2081,2016-03-21,52.02585983276367,77.62501525878906,77.87814331054688,76.64064025878906,76.80939483642578,4674151
2082,2016-03-22,52.10126495361328,77.73751831054688,78.38439178466797,77.34376525878906,77.62501525878906,6628643
2083,2016-03-23,51.81850814819336,77.31564331054688,78.27189636230469,77.03439331054688,77.23126983642578,11545428
2084,2016-03-28,52.4405632019043,78.24376678466797,78.75001525878906,76.78126525878906,77.56877136230469,8691695
2085,2016-03-29,52.08241271972656,77.70939636230469,79.31251525878906,77.37189483642578,78.75001525878906,11478000
2086,2016-03-30,52.68560028076172,78.60939025878906,78.94689178466797,77.82189178466797,78.13127136230469,5797932
2087,2016-03-31,52.4405632019043,78.24376678466797,79.00314331054688,77.90626525878906,77.90626525878906,15715729
2088,2016-04-01,52.13895797729492,77.79376983642578,78.75001525878906,77.68126678466797,78.63751983642578,3935188
2089,2016-04-04,52.25205993652344,77.96251678466797,78.80626678466797,77.79376983642578,78.04689025878906,5649881
2090,2016-04-05,52.421714782714844,78.21564483642578,79.20001983642578,78.01876831054688,78.63751983642578,7744995
2091,2016-04-06,52.66675567626953,78.58126831054688,79.48126983642578,78.38439178466797,78.66564178466797,10418272
2092,2016-04-07,52.855255126953125,78.86251831054688,79.25627136230469,78.52501678466797,79.11564636230469,12408704
2093,2016-04-08,53.119163513183594,79.25627136230469,79.39689636230469,78.89064025878906,78.89064025878906,4133630
2094,2016-04-11,53.62810516357422,80.0156478881836,80.40939331054688,79.05939483642578,79.11564636230469,12360599
2095,2016-04-12,53.9674072265625,80.52189636230469,81.7031478881836,79.87501525878906,79.87501525878906,8901453
2096,2016-04-13,54.664859771728516,81.5625228881836,81.75939178466797,80.94377136230469,81.19689178466797,10239725
2097,2016-04-18,55.02301025390625,82.09689331054688,82.5468978881836,80.2968978881836,81.5625228881836,7347390
2098,2016-04-20,55.79585647583008,83.2500228881836,84.31877136230469,81.64689636230469,81.95626831054688,7716065
2099,2016-04-21,55.098411560058594,82.20939636230469,84.12189483642578,81.61876678466797,83.44689178466797,6315086
2100,2016-04-22,55.06071090698242,82.15314483642578,82.85626983642578,81.16876983642578,82.29376983642578,4320738
2101,2016-04-25,54.212459564208984,80.88751983642578,82.18126678466797,80.18439483642578,82.18126678466797,3605005
2102,2016-04-26,54.72142028808594,81.64689636230469,82.2656478881836,80.46564483642578,81.25314331054688,8964411
2103,2016-04-27,54.4198112487793,81.19689178466797,82.1250228881836,80.80314636230469,81.73126983642578,3177289
2104,2016-04-28,53.477294921875,79.79064178466797,81.81564331054688,79.50939178466797,81.11251831054688,9408511
2105,2016-04-29,54.0616569519043,80.66252136230469,80.91564178466797,79.03126525878906,80.0156478881836,4383214
2106,2016-05-02,53.854312896728516,80.35314178466797,81.0000228881836,79.65001678466797,80.4375228881836,3383764
2107,2016-05-03,54.74026107788086,81.67501831054688,82.57501983642578,80.4375228881836,80.4375228881836,4572397
2108,2016-05-04,53.816619873046875,80.2968978881836,81.61876678466797,79.87501525878906,81.45001983642578,4435593
2109,2016-05-05,54.0051155090332,80.5781478881836,81.16876983642578,79.93126678466797,80.4375228881836,2770226
2110,2016-05-06,53.70351028442383,80.12814331054688,80.63439178466797,79.03126525878906,80.52189636230469,3714029
2111,2016-05-09,54.099361419677734,80.7187728881836,81.08439636230469,79.67814636230469,80.1562728881836,5027038
2112,2016-05-10,53.477294921875,79.79064178466797,80.8593978881836,79.31251525878906,80.52189636230469,7758595
2113,2016-05-11,53.326507568359375,79.56564331054688,79.98751831054688,78.46876525878906,79.20001983642578,4574270
2114,2016-05-12,54.250152587890625,80.94377136230469,81.19689178466797,79.42501831054688,79.81877136230469,4877581
2115,2016-05-13,54.57061004638672,81.4218978881836,81.67501831054688,80.10002136230469,80.60626983642578,6719824
2116,2016-05-16,54.45751190185547,81.25314331054688,82.06877136230469,80.4375228881836,81.53439331054688,4500368
2117,2016-05-17,54.62715148925781,81.50627136230469,82.1250228881836,80.21251678466797,82.1250228881836,4754541
2118,2016-05-18,53.92970275878906,80.46564483642578,81.50627136230469,80.26876831054688,81.0000228881836,2573082
2119,2016-05-19,54.43865203857422,81.22502136230469,81.90001678466797,80.60626983642578,80.60626983642578,6035130
2120,2016-05-20,54.58945846557617,81.45001983642578,81.64689636230469,80.83126831054688,81.33751678466797,3055890
2121,2016-05-23,55.85240173339844,83.33439636230469,83.75627136230469,81.5625228881836,81.90001678466797,10093334
2122,2016-05-24,55.30575180053711,82.51876831054688,83.9531478881836,82.23751831054688,83.8125228881836,3545037
2123,2016-05-25,56.4367561340332,84.20626831054688,84.3750228881836,82.71564483642578,83.2500228881836,7201959
2124,2016-05-26,56.77605438232422,84.7125244140625,85.16252136230469,83.58751678466797,84.3750228881836,11348343
2125,2016-05-27,56.870296478271484,84.8531494140625,85.72502136230469,83.70001983642578,85.16252136230469,7635493
2126,2016-05-30,57.209617614746094,85.3593978881836,86.03439331054688,84.0093994140625,84.9937744140625,6049447
2127,2016-05-31,56.54985427856445,84.3750228881836,85.6968994140625,84.12189483642578,85.5000228881836,4297008
2128,2016-06-01,56.135162353515625,83.75627136230469,84.7125244140625,83.47502136230469,84.7125244140625,5018958
2129,2016-06-02,56.62525177001953,84.48751831054688,84.7125244140625,83.30626678466797,83.75627136230469,3951078
2130,2016-06-03,56.700660705566406,84.60002136230469,84.8531494140625,83.9531478881836,84.7125244140625,3453446
2131,2016-06-06,56.26710891723633,83.9531478881836,84.76876831054688,83.55939483642578,84.48751831054688,2395810
2132,2016-06-07,56.51216125488281,84.31877136230469,84.90939331054688,83.9531478881836,84.03752136230469,3771426
2133,2016-06-08,57.51119613647461,85.80939483642578,86.00627136230469,83.98126983642578,84.3750228881836,3804592
2134,2016-06-09,57.605445861816406,85.95001983642578,86.87814331054688,85.6968994140625,85.89376831054688,4520638
2135,2016-06-10,58.208641052246094,86.85002136230469,87.27189636230469,85.9781494140625,86.00627136230469,8988984
2136,2016-06-13,57.228458404541016,85.38751983642578,86.4843978881836,85.1343994140625,86.4843978881836,7199310
2137,2016-06-14,56.757198333740234,84.68439483642578,85.72502136230469,84.54376983642578,85.3593978881836,2914984
2138,2016-06-15,58.208641052246094,86.85002136230469,87.0468978881836,85.02189636230469,85.02189636230469,5287666
2139,2016-06-16,58.284053802490234,86.9625244140625,87.91876983642578,85.4156494140625,86.85002136230469,5385026
2140,2016-06-17,59.20769119262695,88.34064483642578,88.84689331054688,86.00627136230469,87.1875228881836,8985642
2141,2016-06-20,59.056884765625,88.11564636230469,88.5937728881836,87.3281478881836,88.3125228881836,5237563
2142,2016-06-21,58.81184387207031,87.7500228881836,88.48126983642578,87.21564483642578,88.05939483642578,5276594
2143,2016-06-22,58.66106033325195,87.5250244140625,88.14376831054688,86.9625244140625,87.77814483642578,4797461
2144,2016-06-23,59.056884765625,88.11564636230469,88.7906494140625,85.9781494140625,87.4687728881836,5027803
2145,2016-06-24,58.73644256591797,87.63751983642578,87.83439636230469,84.7125244140625,86.31564331054688,6010853
2146,2016-06-27,58.05784606933594,86.6250228881836,88.3125228881836,86.0625228881836,86.09064483642578,5121198
2147,2016-06-28,58.60449981689453,87.44064331054688,87.7500228881836,86.42814636230469,86.93439483642578,5842035
2148,2016-06-29,60.037086486816406,89.5781478881836,90.1968994140625,87.49689483642578,87.63751983642578,9838712
2149,2016-06-30,61.488555908203125,91.7437744140625,92.1656494140625,89.60626983642578,90.0000228881836,18696297
2150,2016-07-01,62.26138687133789,92.89689636230469,93.60002136230469,91.6875228881836,92.2500228881836,9960809
2151,2016-07-04,62.35563278198242,93.03752136230469,94.10626983642578,92.61564636230469,93.7687759399414,5753019
2152,2016-07-05,60.79109191894531,90.7031478881836,93.26251983642578,90.45001983642578,92.98126983642578,5510329
2153,2016-07-07,61.582794189453125,91.8843994140625,92.33439636230469,90.11251831054688,90.5625228881836,5911690
2154,2016-07-08,61.99748992919922,92.5031509399414,93.03752136230469,90.9000244140625,91.9687728881836,7803900
2155,2016-07-11,62.80803680419922,93.7125244140625,96.27189636230469,93.3469009399414,93.4312744140625,11133401
2156,2016-07-12,62.80803680419922,93.7125244140625,95.0625228881836,93.40314483642578,93.9375228881836,9182267
2157,2016-07-13,61.017276763916016,91.0406494140625,94.7531509399414,90.39376831054688,93.8531494140625,11106820
2158,2016-07-14,62.22368621826172,92.84064483642578,93.1500244140625,91.06877136230469,91.43439483642578,7428442
2159,2016-07-15,61.922080993652344,92.3906478881836,93.60002136230469,91.7437744140625,93.40314483642578,6629943
2160,2016-07-18,61.526241302490234,91.80001831054688,93.26251983642578,91.4625244140625,92.5875244140625,3891623
2161,2016-07-19,62.732635498046875,93.60002136230469,93.9375228881836,91.6875228881836,91.85626983642578,5987973
2162,2016-07-20,63.4677734375,94.6968994140625,95.6250228881836,93.88127136230469,93.9375228881836,7071425
2163,2016-07-21,61.26234436035156,91.4062728881836,94.6968994140625,91.01251983642578,94.66876983642578,4189305
2164,2016-07-22,62.71377182006836,93.5718994140625,94.52814483642578,91.6031494140625,91.9687728881836,7206087
2165,2016-07-25,63.69398498535156,95.0344009399414,95.4000244140625,93.45939636230469,93.68439483642578,3967394
2166,2016-07-26,64.61763763427734,96.41252136230469,97.3125228881836,94.0500259399414,95.2031478881836,8278821
2167,2016-07-27,65.01346588134766,97.0031509399414,97.7062759399414,96.49690246582031,97.3125228881836,8851677
2168,2016-07-28,66.42723083496094,99.1125259399414,100.6031494140625,96.83439636230469,97.25627136230469,31420184
2169,2016-07-29,66.35182189941406,99.0000228881836,99.8437728881836,98.2687759399414,99.6187744140625,12377513
2170,2016-08-01,66.80423736572266,99.6750259399414,101.19377136230469,98.80314636230469,99.0000228881836,11965659
2171,2016-08-02,67.44511413574219,100.63127136230469,101.3625259399414,99.02815246582031,99.8437728881836,6487056
2172,2016-08-03,66.31414031982422,98.94377136230469,100.7437744140625,97.7062759399414,100.6875228881836,10713465
2173,2016-08-04,67.18121337890625,100.2375259399414,100.8843994140625,99.1968994140625,99.45002746582031,9047354
2174,2016-08-05,66.54032135009766,99.2812728881836,101.9250259399414,99.02815246582031,100.6875228881836,8816394
2175,2016-08-08,67.29431915283203,100.4062728881836,101.2500228881836,98.7187728881836,99.5625228881836,9540514
2176,2016-08-09,66.38953399658203,99.0562744140625,101.05314636230469,98.7187728881836,100.4062728881836,6314021
2177,2016-08-10,65.74862670898438,98.10002136230469,99.2812728881836,97.6500244140625,99.0562744140625,3789657
2178,2016-08-11,65.6166763305664,97.90315246582031,99.30940246582031,97.0031509399414,97.9312744140625,5017074
2179,2016-08-12,67.12467193603516,100.15315246582031,100.6875228881836,97.9875259399414,97.9875259399414,4369997
2180,2016-08-16,66.91732788085938,99.8437728881836,102.9937744140625,99.1406478881836,100.57502746582031,22372774
2181,2016-08-17,65.84288024902344,98.24064636230469,100.57502746582031,98.0156478881836,100.0969009399414,11599079
2182,2016-08-18,68.61381530761719,102.3750228881836,103.0500259399414,99.1406478881836,99.5625228881836,20664320
2183,2016-08-19,68.21795654296875,101.7844009399414,102.9375228881836,100.85627746582031,102.9375228881836,16563739
2184,2016-08-22,68.59497833251953,102.3469009399414,102.82502746582031,101.6718978881836,102.0656509399414,11335483
2185,2016-08-23,68.67037200927734,102.45939636230469,103.16252136230469,101.2500228881836,102.0656509399414,7423678
2186,2016-08-24,68.72691345214844,102.54377746582031,102.9375228881836,101.8687744140625,102.54377746582031,5319170
2187,2016-08-25,68.70806884765625,102.5156478881836,104.0625228881836,101.5312728881836,102.6562728881836,12995397
2188,2016-08-26,68.16142272949219,101.70002746582031,103.16252136230469,101.3625259399414,102.74064636230469,7097916
2189,2016-08-29,67.95407104492188,101.3906478881836,102.0093994140625,99.9000244140625,101.9250259399414,2956326
2190,2016-08-30,69.10391235351562,103.10627746582031,103.38752746582031,101.0812759399414,101.75627136230469,5212793
2191,2016-08-31,69.25471496582031,103.3312759399414,103.7812728881836,102.2906494140625,102.9937744140625,6435761
2192,2016-09-01,69.48092651367188,103.66877746582031,104.0625228881836,102.5156478881836,103.2187728881836,6116318
2193,2016-09-02,69.29241943359375,103.38752746582031,104.0625228881836,102.54377746582031,103.80940246582031,3858397
2194,2016-09-06,70.34801483154297,104.9625244140625,105.5812759399414,103.38752746582031,103.9218978881836,9001076
2195,2016-09-07,69.65056610107422,103.9218978881836,105.1875228881836,103.44377136230469,104.6812744140625,5024999
2196,2016-09-08,70.85172271728516,104.85002899169922,105.55315399169922,102.17814636230469,103.44377136230469,5980354
2197,2016-09-09,69.8634262084961,103.38752746582031,104.99065399169922,103.16252136230469,104.6250228881836,5051740
2198,2016-09-12,68.51404571533203,101.3906478881836,103.16252136230469,101.1093978881836,102.7125244140625,4144478
2199,2016-09-14,68.09593963623047,100.77189636230469,101.84065246582031,100.4062728881836,101.2219009399414,6680869
2200,2016-09-15,66.4424819946289,98.32502746582031,101.47502136230469,97.90315246582031,101.47502136230469,8920122
2201,2016-09-16,66.91761016845703,99.02815246582031,101.5312728881836,97.39689636230469,99.16877746582031,21690721
2202,2016-09-19,67.43074798583984,99.78752136230469,100.2375259399414,98.0156478881836,98.8312759399414,4266806
2203,2016-09-20,67.6968002319336,100.1812744140625,100.91252136230469,99.5625228881836,99.92814636230469,4769662
2204,2016-09-21,66.63252258300781,98.60627746582031,101.3062744140625,98.18440246582031,100.1812744140625,4957941
2205,2016-09-22,67.86787414550781,100.43440246582031,101.41877746582031,99.1125259399414,99.6187744140625,4676363
2206,2016-09-23,66.87960815429688,98.9719009399414,100.91252136230469,98.8312759399414,100.2656478881836,7599534
2207,2016-09-26,66.78457641601562,98.8312759399414,100.29377746582031,98.3531494140625,98.8312759399414,6333433
2208,2016-09-27,66.97462463378906,99.1125259399414,100.20939636230469,98.9156494140625,99.36564636230469,6069513
2209,2016-09-28,67.82984924316406,100.3781509399414,100.7437744140625,99.1125259399414,99.1125259399414,4515648
2210,2016-09-29,65.91032409667969,97.53752136230469,102.4312744140625,96.5812759399414,100.5468978881836,13380901
2211,2016-09-30,67.107666015625,99.30940246582031,99.9562759399414,96.49690246582031,97.9312744140625,11831869
2212,2016-10-03,68.8751449584961,101.9250259399414,102.88127136230469,98.7750244140625,99.64689636230469,9403402
2213,2016-10-04,68.79913330078125,101.8125228881836,102.7687759399414,101.5031509399414,102.0937728881836,7967290
2214,2016-10-05,68.951171875,102.03752136230469,103.16252136230469,101.47502136230469,101.89689636230469,5347763
2215,2016-10-06,67.62080383300781,100.06877136230469,102.5156478881836,99.8437728881836,101.98127746582031,5654229
2216,2016-10-07,67.25971984863281,99.5344009399414,101.0250244140625,99.16877746582031,100.06877136230469,3980080
2217,2016-10-10,67.67781829833984,100.15315246582031,100.6875228881836,99.6750259399414,99.6750259399414,4458994
2218,2016-10-13,66.51849365234375,98.4375228881836,100.0406494140625,97.7062759399414,99.87190246582031,14897308
2219,2016-10-14,67.54478454589844,99.9562759399414,100.4062728881836,97.05940246582031,98.88752746582031,4958871
2220,2016-10-17,66.91761016845703,99.02815246582031,99.92814636230469,98.32502746582031,99.16877746582031,4534814
2221,2016-10-18,67.0506362915039,99.22502136230469,100.01252746582031,98.4375228881836,99.4218978881836,7289895
2222,2016-10-19,67.86787414550781,100.43440246582031,101.6718978881836,99.0562744140625,99.5344009399414,9020687
2223,2016-10-20,67.90589141845703,100.49064636230469,101.3906478881836,100.0406494140625,100.8843994140625,4037879
2224,2016-10-21,67.25971984863281,99.5344009399414,100.8843994140625,99.0562744140625,100.8843994140625,10350237
2225,2016-10-24,66.9366226196289,99.0562744140625,100.3218994140625,98.52189636230469,99.3375244140625,2945373
2226,2016-10-25,67.7918472290039,100.3218994140625,100.6594009399414,98.7750244140625,99.30940246582031,3002870
2227,2016-10-26,66.70855712890625,98.7187728881836,100.29377746582031,98.32502746582031,100.1250228881836,3927291
2228,2016-10-27,66.70855712890625,98.7187728881836,99.4781494140625,97.7062759399414,98.4937744140625,7017500
2229,2016-10-28,66.860595703125,98.94377136230469,99.5625228881836,96.77815246582031,98.88752746582031,4282450
2230,2016-11-01,67.2406997680664,99.50627136230469,100.99690246582031,97.95939636230469,98.5781478881836,5277438
2231,2016-11-02,66.55651092529297,98.4937744140625,99.2812728881836,98.1281509399414,98.9719009399414,4859666
2232,2016-11-03,66.4994888305664,98.4094009399414,98.8312759399414,98.04377746582031,98.52189636230469,4078615
2233,2016-11-04,65.96736145019531,97.62190246582031,98.9156494140625,96.3281478881836,98.4375228881836,4179894
2234,2016-11-07,66.13838958740234,97.8750228881836,98.2125244140625,97.62190246582031,98.04377746582031,7660803
2235,2016-11-08,67.2787094116211,99.5625228881836,99.9000244140625,97.81877136230469,98.0156478881836,3265787
2236,2016-11-09,68.49504852294922,101.3625259399414,101.98127746582031,93.9094009399414,95.6250228881836,13247214
2237,2016-11-10,71.63091278076172,106.0031509399414,106.8750228881836,101.89689636230469,104.0625228881836,18046820
2238,2016-11-11,69.59735107421875,102.9937744140625,106.0312728881836,102.0937728881836,104.6250228881836,8770575
2239,2016-11-15,70.30054473876953,104.0344009399414,104.9625244140625,102.68440246582031,102.68440246582031,11489252
2240,2016-11-16,71.64991760253906,106.0312728881836,107.1562728881836,103.1343994140625,104.93440246582031,10203154
2241,2016-11-17,73.3223876953125,108.50627899169922,110.47502899169922,103.6125259399414,105.7219009399414,9392264
2242,2016-11-18,72.96128845214844,107.9719009399414,109.85627746582031,107.66252899169922,108.98440551757812,12168642
2243,2016-11-21,70.33856964111328,104.09065246582031,108.92815399169922,103.66877746582031,108.92815399169922,12187225
2244,2016-11-22,69.84442901611328,103.3593978881836,105.0187759399414,101.6718978881836,104.56877899169922,11976002
2245,2016-11-23,69.04619598388672,102.17814636230469,105.49690246582031,101.0250244140625,103.6125259399414,13625626
2246,2016-11-24,70.33856964111328,104.09065246582031,105.13127899169922,101.41877746582031,102.3469009399414,18404432
2247,2016-11-25,71.70693969726562,106.11565399169922,106.9875259399414,104.0625228881836,104.6812744140625,14716858
2248,2016-11-28,72.41014099121094,107.1562728881836,109.57502746582031,105.1594009399414,105.1875228881836,10318399
2249,2016-11-29,72.0110092163086,106.5656509399414,107.74690246582031,106.0312728881836,107.24065399169922,12406804
2250,2016-11-30,72.9422836303711,107.94377899169922,108.3937759399414,105.5250244140625,107.32502746582031,7446808
2251,2016-12-01,70.05348205566406,103.66877746582031,108.28128051757812,103.2187728881836,108.28128051757812,11056167
2252,2016-12-02,69.8634262084961,103.38752746582031,104.56877899169922,102.6562728881836,104.0625228881836,9676372
2253,2016-12-05,70.35757446289062,104.1187744140625,104.65315246582031,101.7281494140625,103.3312759399414,12282830
2254,2016-12-06,69.5213394165039,102.88127136230469,104.9625244140625,102.6562728881836,104.28752899169922,4550359
2255,2016-12-07,69.35027313232422,102.6281509399414,104.3437728881836,102.3750228881836,103.8937759399414,4265108
2256,2016-12-08,70.56661987304688,104.42815399169922,104.5969009399414,102.12190246582031,103.4719009399414,5413273
2257,2016-12-09,70.11051177978516,103.7531509399414,104.6250228881836,103.3593978881836,104.6250228881836,3451184
2258,2016-12-12,70.2245101928711,103.9218978881836,104.3156509399414,103.16252136230469,103.6406478881836,3689403
2259,2016-12-13,70.41456604003906,104.2031478881836,104.93440246582031,102.6281509399414,104.3437728881836,4417447
2260,2016-12-14,69.16023254394531,102.3469009399414,104.28752899169922,102.0656509399414,104.0625228881836,7312670
2261,2016-12-15,69.6923828125,103.1343994140625,104.4843978881836,101.5312728881836,101.8125228881836,5253972
2262,2016-12-16,69.8634262084961,103.38752746582031,104.7656478881836,102.2062759399414,103.24690246582031,26025533
2263,2016-12-19,69.97747039794922,103.5562744140625,104.0625228881836,102.8531494140625,103.58439636230469,3627943
2264,2016-12-20,69.16023254394531,102.3469009399414,103.7531509399414,102.2343978881836,103.5000228881836,5757036
2265,2016-12-21,69.65437316894531,103.0781478881836,103.3312759399414,102.2343978881836,102.40315246582031,5279390
2266,2016-12-22,69.08422088623047,102.2343978881836,103.1906509399414,101.8687744140625,102.9375228881836,2653684
2267,2016-12-23,69.29328918457031,102.54377746582031,102.7687759399414,100.6875228881836,102.1500244140625,4805945
2268,2016-12-26,67.96289825439453,100.57502746582031,102.5718994140625,100.2656478881836,102.5718994140625,5932940
2269,2016-12-27,68.81814575195312,101.84065246582031,102.2062759399414,99.30940246582031,100.5187759399414,4555998
2270,2016-12-28,68.41903686523438,101.2500228881836,102.9375228881836,100.7437744140625,101.84065246582031,3739977
2271,2016-12-29,68.43802642822266,101.27815246582031,102.0656509399414,100.6875228881836,100.8000259399414,14737238
2272,2016-12-30,69.74938201904297,103.2187728881836,104.1187744140625,101.3906478881836,101.47502136230469,4872601
2273,2017-01-02,69.80640411376953,103.30314636230469,104.1750259399414,102.7125244140625,103.2187728881836,1811713
2274,2017-01-03,71.4788818359375,105.77815246582031,106.0312728881836,103.7812728881836,104.00627899169922,7819727
2275,2017-01-04,70.98473358154297,105.0468978881836,106.2281494140625,104.65315246582031,105.77815246582031,7829503
2276,2017-01-05,72.54316711425781,107.3531494140625,107.5781478881836,104.6812744140625,105.21565246582031,6362320
2277,2017-01-06,71.76396179199219,106.20002746582031,108.4781494140625,105.8906478881836,107.52190399169922,6298387
2278,2017-01-09,70.90870666503906,104.93440246582031,106.4250259399414,104.1187744140625,106.4250259399414,2956484
2279,2017-01-10,70.90870666503906,104.93440246582031,105.91877746582031,104.09065246582031,104.9625244140625,4626997
2280,2017-01-11,72.14407348632812,106.76252746582031,107.66252899169922,104.56877899169922,105.35627746582031,21835704
2281,2017-01-12,75.26092529296875,111.37503051757812,112.35940551757812,106.8750228881836,106.8750228881836,26857806
2282,2017-01-13,74.93783569335938,110.89690399169922,112.44377899169922,110.27815246582031,112.44377899169922,23933005
2283,2017-01-16,75.79308319091797,112.16252899169922,113.09065246582031,110.67190551757812,110.81253051757812,8473484
2284,2017-01-17,75.16592407226562,111.23440551757812,112.86565399169922,109.7437744140625,112.16252899169922,10193606
2285,2017-01-18,75.43197631835938,111.6281509399414,112.30315399169922,110.84065246582031,111.37503051757812,21229809
2286,2017-01-19,76.705322265625,113.51252746582031,114.5812759399414,110.95315551757812,111.88127899169922,8756982
2287,2017-01-20,75.79308319091797,112.16252899169922,113.9625244140625,111.0656509399414,113.9625244140625,12987134
2288,2017-01-23,76.09716033935547,112.6125259399414,113.7375259399414,111.96565246582031,112.4156494140625,7334154
2289,2017-01-24,77.29447937011719,114.3843994140625,115.1437759399414,112.8375244140625,113.06253051757812,7122776
2290,2017-01-25,77.19945526123047,114.2437744140625,114.77815246582031,113.56877899169922,114.55315399169922,10336365
2291,2017-01-27,77.75061798095703,115.05940246582031,116.4094009399414,113.93440246582031,114.46878051757812,11095330
2292,2017-01-30,78.18772888183594,115.7062759399414,116.1281509399414,113.90628051757812,114.91877746582031,5832917
2293,2017-01-31,78.75789642333984,116.5500259399414,117.70315551757812,115.0031509399414,115.59378051757812,7593736
2294,2017-02-01,78.22575378417969,115.76252746582031,117.33753204345703,115.17190551757812,117.33753204345703,7325455
2295,2017-02-02,77.52255249023438,114.7219009399414,115.87503051757812,114.32815551757812,115.81877899169922,7773806
2296,2017-02-03,76.66732025146484,113.4562759399414,115.76252746582031,113.1187744140625,114.3000259399414,4479429
2297,2017-02-06,76.43926239013672,113.1187744140625,114.8625259399414,112.35940551757812,113.76565551757812,6337200
2298,2017-02-07,75.9831314086914,112.44377899169922,114.5250244140625,112.0500259399414,113.42815399169922,6562928
2299,2017-02-08,76.43926239013672,113.1187744140625,114.0187759399414,111.54377746582031,113.06253051757812,9024346
2300,2017-02-09,76.83836364746094,113.70940399169922,115.6500244140625,112.95002746582031,113.85002899169922,12790725
2301,2017-02-10,75.9831314086914,112.44377899169922,115.76252746582031,112.07815551757812,115.4250259399414,16817238
2302,2017-02-13,77.18045806884766,114.21565246582031,114.7219009399414,112.21878051757812,113.4562759399414,9508762
2303,2017-02-14,76.34423828125,112.9781494140625,114.7219009399414,112.5562744140625,114.69377899169922,9403263
2304,2017-02-15,76.57229614257812,113.3156509399414,113.9625244140625,112.35940551757812,113.28752899169922,7302351
2305,2017-02-16,76.83969116210938,113.14690399169922,113.8781509399414,111.9937744140625,112.50003051757812,6272531
2306,2017-02-17,77.3744888305664,113.93440246582031,114.32815551757812,112.24690246582031,113.62503051757812,4966775
2307,2017-02-20,78.86428833007812,116.1281509399414,116.66252899169922,113.51252746582031,114.69377899169922,9917513
2308,2017-02-21,78.74969482421875,115.95940399169922,116.88752746582031,115.05940246582031,116.1281509399414,7428835
2309,2017-02-22,77.0115966796875,113.4000244140625,117.50627899169922,113.00627899169922,117.36565399169922,26345564
2310,2017-02-23,76.07569122314453,112.02190399169922,113.62503051757812,111.68440246582031,113.62503051757812,13404307
2311,2017-02-27,73.63087463378906,108.42190551757812,112.50003051757812,107.94377899169922,112.50003051757812,14798634
2312,2017-02-28,73.40167236328125,108.08440399169922,109.6031494140625,107.74690246582031,107.94377899169922,10051421
2313,2017-03-01,73.59268188476562,108.36565399169922,109.5187759399414,107.9156494140625,108.84378051757812,10348326
2314,2017-03-02,72.48486328125,106.7343978881836,109.12503051757812,106.3125228881836,109.12503051757812,10629352
2315,2017-03-03,72.90507507324219,107.3531494140625,107.5781478881836,105.7500228881836,106.3125228881836,8454072
2316,2017-03-06,74.05108642578125,109.0406494140625,110.3625259399414,107.4937744140625,107.9156494140625,14858083
2317,2017-03-07,74.31847381591797,109.43440246582031,110.2219009399414,108.87190246582031,109.43440246582031,11746802
2318,2017-03-08,74.7195816040039,110.0250244140625,111.1500244140625,109.20940399169922,109.85627746582031,7938282
2319,2017-03-09,74.28028869628906,109.3781509399414,110.13752746582031,108.28128051757812,110.13752746582031,9777769
2320,2017-03-10,73.55448150634766,108.30940246582031,110.0812759399414,106.90315246582031,109.68753051757812,16388459
2321,2017-03-14,73.97468566894531,108.92815399169922,111.7687759399414,108.3375244140625,111.6281509399414,11886293
2322,2017-03-15,73.70728302001953,108.5344009399414,109.15315246582031,108.28128051757812,109.12503051757812,7772586
2323,2017-03-16,74.52857971191406,109.7437744140625,109.9406509399414,108.42190551757812,109.20940399169922,5161993
2324,2017-03-17,74.10838317871094,109.12503051757812,110.81253051757812,108.6187744140625,110.70002746582031,9522200
2325,2017-03-20,73.95557403564453,108.9000244140625,109.3781509399414,108.42190551757812,109.12503051757812,9378518
2326,2017-03-21,73.82186889648438,108.70315551757812,109.43440246582031,108.50627899169922,109.12503051757812,8126819
2327,2017-03-22,73.382568359375,108.0562744140625,110.0250244140625,107.6906509399414,107.74690246582031,8203222
2328,2017-03-23,73.74547576904297,108.59065246582031,108.84378051757812,107.7750244140625,108.56253051757812,5875356
